Incon_Begin_Female,Incon_Begin_Male,Incon_End_Female,Incon_End_Male,Con_Begin_Female,Con_Begin_Male,Con_End_Female,Con_End_Male,Incon_F,Incon_M,Con_F,Con_M,Part_Sex,Subject,Statesplit,TraitSplit,Trust_Effect_Participants_Num,Trust_Effect_Participants
16.75,-12,47.5,61.5,28,-3.75,-19,-61.25,30.75,73.5,-47,-57.5,male,4, , ,2,NoTrustEffectParticipants
-10.75,0,-14.25,43.75,6.5,-10.5,-14.5,7.25,-3.5,43.75,-21,17.75,female,6,HighState,HighTrait,2,NoTrustEffectParticipants
-14.25,-.75,-12.75,-8.25,-21.75,1,-11.75,4.75,1.5,-7.5,10,3.75,male,7,HighState,LowTrait,1,TrustEffectParticipants
-21,-6.25,-67.5,-77.25,14.5,-12.75,21.75,19,-46.5,-71,7.25,31.75,male,9,LowState,LowTrait,1,TrustEffectParticipants
-6,4.25,-17.25,-22.25,-9.25,-5.5,33,14.75,-11.25,-26.5,42.25,20.25,female,10,LowState,LowTrait,1,TrustEffectParticipants
26.25,15.75,-22.75,-11,27.5,12.5,24.75,10.75,-49,-26.75,-2.75,-1.75,male,11,HighState,LowTrait,1,TrustEffectParticipants
50,17.5,27.75,9.25,50.5,21,-30,26.5,-22.25,-8.25,-80.5,5.5,female,13,HighState,LowTrait,2,NoTrustEffectParticipants
6,12.5,-70.5,-60,36.5,33,30.5,62,-76.5,-72.5,-6,29,female,15,LowState,LowTrait,1,TrustEffectParticipants
33.25,37,49,43,47.25,34,50,53.5,15.75,6,2.75,19.5,female,16,LowState,HighTrait,1,TrustEffectParticipants
15.75,8.25,-10,-14.25,37.5,28.75,18.5,-7.25,-25.75,-22.5,-19,-36,female,17,LowState,LowTrait,2,NoTrustEffectParticipants
14.75,-3.5,-79.5,-88.25,-17.5,-19.5,7.5,50.25,-94.25,-84.75,25,69.75,female,18,LowState,LowTrait,1,TrustEffectParticipants
2.75,24,-11.25,27.5,41.75,13.5,41.25,-30.75,-14,3.5,-.5,-44.25,female,19,LowState,HighTrait,2,NoTrustEffectParticipants
1.75,4,-17.25,-33,-11,-12.25,-12.75,-41.25,-19,-37,-1.75,-29,female,20,HighState,HighTrait,1,TrustEffectParticipants
1.25,15.25,1,2,5.25,5.5,11,15.5,-.25,-13.25,5.75,10,female,21,LowState,HighTrait,1,TrustEffectParticipants
-39.25,-33,-1.25,19.75,-46.5,-27.75,35.75,47.25,38,52.75,82.25,75,female,22,HighState,HighTrait,1,TrustEffectParticipants
-24,15.25,-43.5,64.5,32.5,23.25,49,31.5,-19.5,49.25,16.5,8.25,female,23,HighState,HighTrait,2,NoTrustEffectParticipants
29,27.75,-19.75,-68.25,42,36,50,37.75,-48.75,-96,8,1.75,male,24,LowState,LowTrait,1,TrustEffectParticipants
18.75,-40,33.5,-18.75,29.75,-23.5,21,-6.5,14.75,21.25,-8.75,17,female,25,LowState,LowTrait,2,NoTrustEffectParticipants
16.5,11.25,-18.25,-34.25,22.75,-4.5,20.25,20,-34.75,-45.5,-2.5,24.5,female,26,HighState,LowTrait,1,TrustEffectParticipants
-37.75,-41.25,-73.75,-50,4,-3,22.25,85.25,-36,-8.75,18.25,88.25,female,27,HighState,HighTrait,1,TrustEffectParticipants
31.25,-14,22.25,-48.25,-3.5,-21.25,-34.75,36.25,-9,-34.25,-31.25,57.5,male,28,LowState,HighTrait,1,TrustEffectParticipants
17.5,-1.5,-54,-38.25,20.5,11.25,25.25,13.25,-71.5,-36.75,4.75,2,female,29,HighState,HighTrait,1,TrustEffectParticipants
11.75,27.5,8.75,-15.5,-11.5,51.75,38.75,27,-3,-43,50.25,-24.75,female,30,HighState,LowTrait,1,TrustEffectParticipants
27,10,12.75,-10.75,-14.5,-23.75,-2.25,-21.75,-14.25,-20.75,12.25,2,male,32,HighState,HighTrait,1,TrustEffectParticipants
19.75,-2.25,-48.25,-33.5,-27.75,-32.25,-43.5,-12.5,-68,-31.25,-15.75,19.75,female,34,HighState,HighTrait,1,TrustEffectParticipants
-55,-32.5,-50.25,22.75,-50,9.75,-19.5,30.75,4.75,55.25,30.5,21,female,35,HighState,HighTrait,2,NoTrustEffectParticipants
5.5,22,-15,7.25,12.5,30.5,6.25,37,-20.5,-14.75,-6.25,6.5,male,36,HighState,HighTrait,1,TrustEffectParticipants
22,-47,9.5,-1.75,25,-21.25,22.75,-6.75,-12.5,45.25,-2.25,14.5,male,37,HighState,HighTrait,2,NoTrustEffectParticipants
48.25,18,25,18.5,8,19.5,-7.25,-18.5,-23.25,.5,-15.25,-38,male,38,HighState,LowTrait,2,NoTrustEffectParticipants
-22.75,-7.75,-27,-15.75,-12,-11.25,1.5,9.75,-4.25,-8,13.5,21,male,39,LowState,LowTrait,1,TrustEffectParticipants
21.5,.75,-3.5,16.5,30.75,9.25,19.75,19,-25,15.75,-11,9.75,male,42,LowState,LowTrait,2,NoTrustEffectParticipants
18.25,29.75,2,21.5,28,14.75,13,19.25,-16.25,-8.25,-15,4.5,male,43,LowState,LowTrait,2,NoTrustEffectParticipants
6.75,35.5,-52.25,8.5,1.5,-48.75,18.5,43.75,-59,-27,17,92.5,male,44,LowState,HighTrait,1,TrustEffectParticipants
20.25,-62.5,-16,-37,4.25,25,68.75,2.5,-36.25,25.5,64.5,-22.5,male,45,LowState,LowTrait,1,TrustEffectParticipants
16.75,20.5,28.75,46.75,24.25,8,47.75,30.5,12,26.25,23.5,22.5,male,46,LowState,LowTrait,2,NoTrustEffectParticipants
15.75,-2,14,2.75,16.5,-10.25,.5,-24,-1.75,4.75,-16,-13.75,male,47,LowState,HighTrait,2,NoTrustEffectParticipants
21.25,-37.75,24.75,-17.5,36,-43.25,11.5,-35,3.5,20.25,-24.5,8.25,male,48,HighState,HighTrait,2,NoTrustEffectParticipants
-9.5,-41.75,-15.25,-27,-14.5,-44.75,-5,-41.25,-5.75,14.75,9.5,3.5,female,49,HighState,HighTrait,2,NoTrustEffectParticipants
32.75,-25.5,-45.75,-87.5,-5.25,-37.25,28,93.5,-78.5,-62,33.25,130.75,male,50,LowState,HighTrait,1,TrustEffectParticipants
-5.75,21.25,19.75,27.25,7.75,4.75,-15.25,-2.75,25.5,6,-23,-7.5,male,51,HighState,LowTrait,2,NoTrustEffectParticipants
-4.5,1.25,-98.75,-98.75,19.25,-14.75,89.75,96.25,-94.25,-100,70.5,111,male,52,HighState,HighTrait,1,TrustEffectParticipants
5.5,8.75,10.75,.75,19.25,-6,11.25,10.5,5.25,-8,-8,16.5,male,53,LowState,LowTrait,2,NoTrustEffectParticipants
-14.25,-18.25,-12.5,16.75,-21.5,-19.75,-21.75,3,1.75,35,-.25,22.75,male,54,LowState,LowTrait,2,NoTrustEffectParticipants
5.75,-22.75,11.5,-23.25,6.5,-3.75,27.5,-36.75,5.75,-.5,21,-33,female,55,LowState,HighTrait,2,NoTrustEffectParticipants
-21,-1,-8.25,-33.75,-6.75,-4.75,6.5,-16,12.75,-32.75,13.25,-11.25,female,56,HighState,HighTrait,2,NoTrustEffectParticipants
10,-13,-51.75,-53,22,-6.5,19.5,38.25,-61.75,-40,-2.5,44.75,female,57,LowState,LowTrait,1,TrustEffectParticipants
0,-19.5,-32.75,-78.75,-8.5,.5,65,58.75,-32.75,-59.25,73.5,58.25,female,58,LowState,LowTrait,1,TrustEffectParticipants
6.25,31.5,19,11.25,8,10,7.25,18.5,12.75,-20.25,-.75,8.5,female,59,HighState,LowTrait,2,NoTrustEffectParticipants
3.5,22.75,6,29.5,-16.75,-37.75,6.75,-7.25,2.5,6.75,23.5,30.5,male,60,HighState,HighTrait,1,TrustEffectParticipants
17.5,4.25,-15,11.75,9,16.25,-18.75,-9.75,-32.5,7.5,-27.75,-26,male,61,HighState,HighTrait,2,NoTrustEffectParticipants
